,HIF,Beta,Cluster
0,AREA (MM2) OF [EPITHELIAL] IN [TISSUE]_HE,0.022700484305027663,1
1,AREA (MM2) OF [ESI_0080] IN [TISSUE]_HE,0.008996686017017197,1
3,AREA (MM2) OF [STROMA] IN [TISSUE]_HE,0.030791056714030533,1
4,AREA (MM2) OF [TUMOR] IN [TISSUE]_HE,0.019350160255362604,1
17,CELL CLUSTERING PROPERTIES: BALL-HALL INDEX OF LYMPHOCYTE IN ESI_0080_HE,0.0008998579311895639,5
22,CELL CLUSTERING PROPERTIES: BALL-HALL INDEX OF MACROPHAGE IN STROMA_HE,0.031713148281199394,8
26,CELL CLUSTERING PROPERTIES: BALL-HALL INDEX OF PLASMA IN STROMA_HE,0.004146813490641816,8
36,CELL CLUSTERING PROPERTIES: CALINSKI-HARABASZ INDEX OF LYMPHOCYTE IN EPITHELIAL_HE,-0.00014565402993457354,1
39,CELL CLUSTERING PROPERTIES: CALINSKI-HARABASZ INDEX OF LYMPHOCYTE IN TUMOR_HE,0.0018204914758136379,1
44,CELL CLUSTERING PROPERTIES: CALINSKI-HARABASZ INDEX OF PLASMA IN EPITHELIAL_HE,-0.002413361286051437,1
46,CELL CLUSTERING PROPERTIES: CALINSKI-HARABASZ INDEX OF PLASMA IN STROMA_HE,-0.0011122636664989611,1
57,CELL CLUSTERING PROPERTIES: CLUSTER EXTENT MEAN OF LYMPHOCYTE IN ESI_0080_HE,0.10899135279487837,8
58,CELL CLUSTERING PROPERTIES: CLUSTER EXTENT MEAN OF LYMPHOCYTE IN STROMA_HE,0.1689668483214402,8
59,CELL CLUSTERING PROPERTIES: CLUSTER EXTENT MEAN OF LYMPHOCYTE IN TUMOR_HE,0.1091911545558974,8
61,CELL CLUSTERING PROPERTIES: CLUSTER EXTENT MEAN OF MACROPHAGE IN ESI_0080_HE,0.08473247531701522,8
62,CELL CLUSTERING PROPERTIES: CLUSTER EXTENT MEAN OF MACROPHAGE IN STROMA_HE,0.11653245827542198,8
63,CELL CLUSTERING PROPERTIES: CLUSTER EXTENT MEAN OF MACROPHAGE IN TUMOR_HE,0.13291158901145667,8
66,CELL CLUSTERING PROPERTIES: CLUSTER EXTENT MEAN OF PLASMA IN STROMA_HE,0.13396944645986048,8
94,CELL CLUSTERING PROPERTIES: CLUSTER SIZE MEAN OF FIBROBLAST IN STROMA_HE,0.008000587229626486,12
95,CELL CLUSTERING PROPERTIES: CLUSTER SIZE MEAN OF FIBROBLAST IN TUMOR_HE,0.010368761176873437,12
97,CELL CLUSTERING PROPERTIES: CLUSTER SIZE MEAN OF LYMPHOCYTE IN ESI_0080_HE,0.10733854198007539,8
98,CELL CLUSTERING PROPERTIES: CLUSTER SIZE MEAN OF LYMPHOCYTE IN STROMA_HE,0.06705560428908584,8
99,CELL CLUSTERING PROPERTIES: CLUSTER SIZE MEAN OF LYMPHOCYTE IN TUMOR_HE,0.01270278187444623,8
102,CELL CLUSTERING PROPERTIES: CLUSTER SIZE MEAN OF MACROPHAGE IN STROMA_HE,0.11722576018789685,8
103,CELL CLUSTERING PROPERTIES: CLUSTER SIZE MEAN OF MACROPHAGE IN TUMOR_HE,0.11374433811707503,8
105,CELL CLUSTERING PROPERTIES: CLUSTER SIZE MEAN OF PLASMA IN ESI_0080_HE,0.0406743227441599,8
106,CELL CLUSTERING PROPERTIES: CLUSTER SIZE MEAN OF PLASMA IN STROMA_HE,0.01873267250563653,8
107,CELL CLUSTERING PROPERTIES: CLUSTER SIZE MEAN OF PLASMA IN TUMOR_HE,0.058116501503418724,8
113,CELL CLUSTERING PROPERTIES: CLUSTER SIZE STANDARD DEVIATION OF FIBROBLAST IN ESI_0080_HE,0.003156367080807054,12
117,CELL CLUSTERING PROPERTIES: CLUSTER SIZE STANDARD DEVIATION OF LYMPHOCYTE IN ESI_0080_HE,0.13267933568831258,8
118,CELL CLUSTERING PROPERTIES: CLUSTER SIZE STANDARD DEVIATION OF LYMPHOCYTE IN STROMA_HE,0.12820030723956427,8
119,CELL CLUSTERING PROPERTIES: CLUSTER SIZE STANDARD DEVIATION OF LYMPHOCYTE IN TUMOR_HE,0.07710865968966962,8
121,CELL CLUSTERING PROPERTIES: CLUSTER SIZE STANDARD DEVIATION OF MACROPHAGE IN ESI_0080_HE,0.0989326937570745,8
